CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NW_024470323.1:2105197-2105794+	30	63	0	353,358,375,381,388,492,493,494,495,496,497,498,499,500,501,502,503,506	353,358,375,381,388,495,496,497,498,499,500,501,502,503,504,505,506,509	2	11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	158	157	593	6|30|0|0|1|1|12|7|3|0|1|2
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NC_044007.1:75813289-75813882-	26	67	0	353,358,375,381,388,492,493,494,495,496,497,498,499,500,504	356,361,378,384,391,495,496,497,498,499,500,501,502,503,507	2	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	153	152	586	4|26|2|3|2|1|11|7|3|2|1|5
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NC_044008.1:63890294-63890881+	23	60	0	353,358,368,375,381,493,494,495,496,497,498,501	352,357,367,374,380,495,496,497,498,499,500,503	2	7,8,9,10,11,13,14,15,16,17,18,19	38	152	583	8|23|1|1|0|1|11|7|3|2|1|2
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NC_044006.1:43004603-43005186+	22	63	0	332,353,358,366,375,381,492,493,494,495,496,497	329,350,355,363,372,378,489,490,491,492,493,494	2	7,8,9,10,11,12,15,16,17,18,19,20	56	166	586	6|22|0|2|1|1|12|10|2|1|2|4
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NC_054457.1:7982361-7982959+	28	75	0	353,358,363,375,381,496,497,498,499,500,501,502,503,506	355,360,365,377,383,501,502,503,504,505,506,507,508,511	2	10,11,12,13,14,16,17,18,19,20,21,22,23,24	40	157	593	5|28|0|2|0|2|12|5|11|3|3|4
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NC_044015.1:28359306-28359899-	23	59	0	332,353,358,375,381,492,493,494,495,496,497,500	335,356,361,378,384,498,499,500,501,502,503,506	2	7,8,9,10,11,12,13,14,15,16,17,18	173	172	584	4|23|0|2|0|3|11|8|3|1|3|1
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NC_044004.1:60558385-60558984-	26	73	0	353,358,363,375,381,492,493,494,495,496,497,498,499,500,501,502,503,522	354,359,364,376,382,493,494,495,496,497,498,499,500,501,502,503,504,525	2	6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24	62	172	594	10|26|1|0|2|2|11|12|2|1|2|4
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044004.1:10130256-10130849-	NC_044021.1:25663553-25664138+	23	65	0	353,356,358,375,381,492,493,494,495,496,497,498,499,502	353,356,358,375,381,487,488,489,490,491,492,493,494,497	2	5,6,7,8,9,11,12,13,14,15,16,17,18,19	40	145	587	4|23|0|1|0|1|11|9|6|2|3|5
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044006.1:21478777-21479193+	NC_044015.1:16817587-16817999+	15	38	0	145,153,158,160,189,290,291,292,293,294,295,296	144,152,157,159,188,296,297,298,299,300,301,302	2	2,3,4,5,6,8,9,10,11,12,13,14	52	159	414	4|15|5|0|0|1|3|3|4|1|1|1
CT	Aquchr	LTR	ERVL	TguLTR5d	NC_044006.1:21478777-21479193+	NC_054457.1:1578546-1578953+	15	39	0	130,158,191,217,233,295,296,297,298,320	125,153,186,212,234,296,297,298,299,313	2	1,2,3,4,5,10,11,12,13,14	128	189	403	6|15|3|2|0|0|2|2|6|1|1|1
