GA	Calsqu	LTR	ERVL	DR0012838	MCFN01000041.1:940076-940412+	MCFN01017719.1:129-463+	10	64	0	109,111,113,116,123	109,111,113,116,123	1	1,2,3,4,5	15	15	325	10|10|6|2|0|4|8|10|2|2|4|6
GA	Calsqu	LTR	ERVL	DR0012838	MCFN01000041.1:940076-940412+	MCFN01000154.1:754567-754901+	10	64	0	109,111,113,116,123	109,111,113,116,123	1	1,2,3,4,5	15	15	325	10|10|6|2|0|4|8|10|2|2|4|6
GA	Calsqu	LTR	ERVL	DR0012827	MCFN01000001.1:53776-54338-	MCFN01000239.1:1153366-1153905-	7	49	0	140,148,152,167,177	140,148,152,167,177	1	1,2,3,4,5	38	38	538	7|11|2|2|1|3|9|11|0|0|2|1
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000046.1:609069-611793-	MCFN01001329.1:21370-25873-	38	120	0	261,268,271,351,367	1832,1839,1842,1922,1938	1	3,4,5,6,7	107	107	2568	38|23|2|5|7|2|16|16|7|0|2|2
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000046.1:609069-611793-	MCFN01000430.1:56473-57292-	26	91	0	848,860,868,875,886	322,334,342,349,360	1	8,9,10,11,12	39	39	795	26|21|4|3|3|2|7|14|4|1|3|3
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:1683482-1684049-	MCFN01001494.1:7581-8896-	13	62	0	268,277,280,285,292	247,256,260,265,272	1	7,8,9,10,11	26	26	562	13|10|1|1|0|7|12|12|0|0|4|2
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000046.1:611937-614226-	MCFN01000539.1:404238-406847+	78	321	0	612,629,630,631,634	529,546,547,548,551	1	17,18,19,20,21	23	23	2135	78|57|6|9|13|16|49|48|11|12|10|12
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000046.1:611937-614226-	MCFN01000487.1:462700-464416-	71	248	0	597,612,629,631,650,670	381,396,413,415,434,454	1	10,11,12,13,14,15	74	74	1629	71|29|6|9|11|9|46|33|3|10|9|12
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000046.1:611937-614226-	MCFN01000908.1:197967-200251+	77	324	0	1017,1020,1028,1031,1036	635,638,646,649,654	1	26,27,28,29,30	20	20	1902	77|57|6|14|17|12|51|39|16|15|8|12
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000046.1:611937-614226-	MCFN01000924.1:195803-200078-	92	419	0	744,766,768,771,772,775	1150,1166,1168,1171,1172,1175	1	38,39,40,41,42,43	26	26	2066	92|82|14|24|21|21|64|43|12|17|16|13
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:1759854-1760422+	MCFN01001494.1:7581-8896-	14	57	0	260,269,272,277,284	247,257,260,265,272	1	6,7,8,9,10	26	26	551	14|5|2|2|1|2|7|13|3|2|1|5
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000063.1:443956-445478-	MCFN01000539.1:404238-406847+	48	216	0	106,107,108,76,85,99	512,521,539,546,547,548	1	2,3,4,5,6,7	37	37	1512	48|31|5|5|13|9|47|29|7|3|8|11
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000063.1:443956-445478-	MCFN01001130.1:25374-27778+	40	198	0	421,426,433,437,460	807,812,819,823,846	1	2,3,4,5,6	40	40	1212	40|26|6|6|10|6|53|21|6|6|6|12
GA	Calsqu	LTR	ERVL	DR0012838	MCFN01000643.1:7939-8188+	MCFN01001425.1:1801-2142+	6	20	0	41,47,63,87,94	142,148,164,188,195	1	1,2,3,4,5	54	54	239	6|5|1|0|1|2|1|4|0|0|0|0
GA	Calsqu	LTR	ERVL	DR0012812	MCFN01000189.1:1019974-1022322+	MCFN01001455.1:10565-13435-	36	151	0	1480,1484,1487,1501,1512	1475,1479,1482,1496,1507	1	4,5,6,7,8	33	33	1140	36|25|2|4|6|8|29|21|4|9|4|3
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01003094.1:8619-9169+	13	39	0	105,66,67,74,81	100,61,62,69,76	1	2,3,4,5,6	40	40	477	13|7|3|1|0|1|4|6|0|1|0|3
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000290.1:826603-827167-	10	57	0	66,67,74,81,84	59,60,67,74,77	1	2,3,4,5,6	19	19	547	10|13|2|0|1|2|7|15|0|0|3|4
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000274.1:436776-437337+	15	52	0	66,67,74,81,84	60,61,68,75,78	1	1,2,3,4,5	19	19	484	15|10|1|1|3|1|3|9|1|3|1|4
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000130.1:1559481-1560039+	14	67	0	66,67,74,81,84	61,62,69,76,79	1	2,3,4,5,6	19	19	562	14|15|1|3|2|2|8|13|2|0|3|4
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000028.1:2453769-2454333+	12	67	0	105,66,67,74,81	60,61,68,75,99	1	2,3,4,5,6	40	40	551	12|15|2|2|1|2|12|14|1|1|0|5
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000589.1:72055-72625+	16	57	0	66,67,74,81,84	62,63,70,77,80	1	2,3,4,5,6	19	19	486	16|14|1|1|1|0|6|11|0|2|2|3
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000754.1:78438-79003+	18	71	0	114,120,129,133,137	103,109,118,122,126	1	7,8,9,10,11	24	24	529	18|15|0|3|2|1|11|14|2|0|3|2
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01001681.1:5219-5787-	20	74	0	66,67,74,81,84	61,62,69,76,79	1	3,4,5,6,7	19	19	552	20|15|2|2|2|4|9|14|0|1|2|3
GA	Calsqu	LTR	ERVL	DR0012812	MCFN01000189.1:1114664-1115961+	MCFN01000783.1:36481-38986+	23	119	0	148,151,154,156,181,196	1319,1323,1330,1332,1358,1373	1	2,3,4,5,6,7	55	55	947	23|25|2|8|3|5|17|11|7|11|4|3
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01001413.1:22239-23295-	15	54	0	66,67,74,81,84	61,62,69,76,79	1	3,4,5,6,7	19	19	489	15|12|1|1|1|3|6|9|1|1|2|2
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000613.1:211471-212036-	24	75	0	66,67,74,81,84	61,62,69,76,79	1	2,3,4,5,6	19	19	552	24|14|0|2|2|0|12|14|1|1|1|4
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000284.1:69426-69983-	17	67	0	66,67,74,81,84	60,61,68,75,78	1	2,3,4,5,6	19	19	548	17|13|0|1|3|2|7|15|0|2|2|5
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000072.1:1888906-1889457-	22	68	0	67,70,74,78,81	49,52,56,60,63	1	2,3,4,5,6	15	15	509	22|11|2|5|2|1|6|9|1|3|1|5
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000299.1:711441-712005+	17	66	0	66,74,81,84,90	61,69,76,79,85	1	2,3,4,5,6	25	25	549	17|11|2|1|5|3|7|10|1|2|4|3
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000622.1:216143-216708-	19	79	0	67,70,74,81,98	63,66,70,77,94	1	2,3,4,5,6	32	32	566	19|17|2|3|5|2|10|12|1|0|2|6
GA	Calsqu	LTR	ERVL	DR0012823	MCFN01000001.1:3056626-3057194+	MCFN01000130.1:1067696-1068254-	16	72	0	67,70,74,81,84	72,75,79,86,89	1	2,3,4,5,6	18	18	482	16|13|3|7|4|2|6|12|2|1|2|4
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000072.1:108096-110134+	MCFN01001447.1:20994-25004+	37	183	0	1644,1649,1688,1730,1733,1758	2710,2715,2754,2796,2799,2824	1	26,27,28,29,30,31	115	115	1990	37|34|8|7|8|7|30|29|1|3|7|12
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000096.1:737154-737724+	6	19	0	68,70,76,79,92	68,70,76,79,92	1	1,2,3,4,5	25	25	568	6|1|2|1|0|0|3|5|0|1|0|0
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000028.1:2620562-2621132+	9	23	0	68,70,76,79,92	68,70,76,79,92	1	1,2,3,4,5	25	25	568	9|2|2|1|0|0|1|4|3|1|0|0
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01001200.1:26792-27356+	5	16	0	68,70,76,79,92	68,70,76,79,92	1	1,2,3,4,5	25	25	565	5|1|2|0|1|0|2|4|0|1|0|0
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000033.1:1226431-1227002-	10	28	0	159,68,70,76,79,92	159,68,70,76,79,92	1	1,2,3,4,5,6	92	92	569	10|5|2|1|0|0|3|5|0|1|0|1
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000213.1:479245-479806-	7	19	0	68,70,76,79,92	68,70,76,79,92	1	1,2,3,4,5	25	25	564	7|2|2|0|0|1|2|4|0|1|0|0
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000416.1:550443-551008-	8	20	0	68,70,76,79,92	68,70,76,79,92	1	1,2,3,4,5	25	25	566	8|1|1|1|0|0|2|5|1|1|0|0
GA	Calsqu	LTR	ERVL	DR0012832	MCFN01000072.1:108096-110134+	MCFN01001264.1:17834-21972-	69	261	0	1176,1184,1196,1197,1200	2376,2384,2396,2397,2400	1	32,33,34,35,36	25	25	1965	69|47|6|12|13|14|36|33|3|6|9|13
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000162.1:966915-967489-	9	26	0	68,70,76,79,92	68,70,76,79,92	1	1,2,3,4,5	25	25	570	9|4|2|1|0|1|3|4|0|2|0|0
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01003229.1:3716-4289+	8	30	0	68,70,76,79,92	69,71,77,80,93	1	2,3,4,5,6	25	25	570	8|7|2|1|1|0|2|7|1|1|0|0
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000029.1:2636817-2637378-	8	24	0	68,70,76,79,92	68,70,76,79,92	1	1,2,3,4,5	25	25	564	8|3|2|0|0|0|3|6|1|1|0|0
GA	Calsqu	LTR	ERVL	DR0012860	MCFN01000009.1:1539283-1539850-	MCFN01000019.1:1220229-1220810+	10	29	0	68,70,76,79,92	69,71,77,80,93	1	1,2,3,4,5	25	25	574	10|9|2|1|0|0|2|4|0|1|0|0
